"IRN","Local Education Agency Name","Org Type","Operating Expenditures","Instruction","Pupil Support","Staff Support","Administration","Operations Support","Operating EPP","Instruction EPP","Pupil Support EPP","Staff Support EPP","Administration EPP","Operations Support EPP","Operating EPEP","Instruction EPEP","Pupil Support EPEP","Staff Support EPEP","Administration EPEP","Operations Support EPEP"
"050237","Southington Local","Public District","4603020.570000001","2799974.200000001","104984.41","43288.79000000001","720811.5","933961.67","7810.706146159956","4751.179222522855","178.14440843091356","73.45524812912744","1223.1200638047064","1584.8072032723537","6629.723107419409","4032.7983270164214","151.20887649993557","62.34877446033794","1038.1836415829102","1345.183487859803"
"012105","Southside Academy","Community School","3335271.73","902981.0","250845.0","214831.0","1326060.77","640553.96","11622.54612032905","3146.6516577588854","874.1289518722184","748.6296193253227","4620.973553385425","2232.162337987199","9772.951678385327","2645.898263737588","735.0213902255476","629.4938319820791","3885.598798815843","1876.939393624269"
"149336","Southwest Licking Digital Acad","Community School","197850.61","99407.84","691.67","0.0","97751.1","0.0","6409.812366023941","3220.5389819709394","22.408194340203345","0.0","3166.8651897127984","0.0","5318.209099289019","2672.0750531356307","18.592036121118028","0.0","2627.542010032271","0.0"
"048041","Southwest Licking Local","Public District","33245005.979999997","20072764.129999995","1812664.25","937252.8099999997","4213221.950000001","6209102.840000002","8767.303449724273","5293.547376960064","478.03202507400675","247.1703509188771","1111.1020812843615","1637.4516154869648","7578.845523664743","4575.976875015401","413.2320609382429","213.6650018316736","960.4858647092218","1415.4857211702044"
"047381","Southwest Local","Public District","29886208.90999999","18841840.98999999","1600621.36","366650.88","3531959.5","5545136.179999999","8897.244303497984","5609.291660930583","476.51140096769143","109.15343807159796","1051.478514260329","1650.8092892677828","7697.186972741392","4852.7122810202145","412.239702853754","94.43085891485754","909.6554445402961","1428.14868541227"
"045807","Spencerville Local","Public District","8362616.900000001","4824249.320000001","502152.41999999963","159442.47999999995","1070961.9300000002","1805810.7500000007","8717.883469891509","5029.196470959151","523.4852121091443","166.2160275201064","1116.4592875742171","1882.5264717288906","7772.125608191416","4483.6050878131255","466.6950225469838","148.18411469279994","995.3404228706331","1678.300960267874"
"050427","Springboro Community City","Public District","43794282.900000006","26865655.04","2383523.840000002","1344888.3100000005","4989739.01","8210476.699999999","7822.851229979521","4798.937410478057","425.7622495156674","240.2336668941914","891.3032333646292","1466.6146697269744","6957.224927085971","4267.917923295436","378.6501428009839","213.65095749697792","792.6773615472368","1304.3285419453357"
"132787","Springfield Academy of Excellence","Community School","2458333.74","1320430.6800000002","122466.16000000002","136548.30000000002","476994.42","401894.18","10045.597875562742","5395.734280503292","500.43888537458173","557.9833568048023","1949.1633923583058","1642.2779605217595","8989.020712717438","4828.221058474986","447.80366104683895","499.29571278892126","1744.154038755796","1469.5462416508956"
"044818","Springfield City","Public District","81928254.28000002","44834062.76000001","5793140.2799999975","4948606.909999997","12558838.380000008","13793605.949999997","11307.629098639076","6187.937935825704","799.5615453827302","683.000168684204","1733.354232417233","1903.7752163292039","9288.42212534392","5082.955863868578","656.7835824753892","561.0366083888902","1423.82860836676","1563.817462244302"
"048223","Springfield Local","Public District","36710232.269999996","24086392.649999995","1329251.5199999998","548729.71","3812632.5699999994","6933225.820000001","9021.237613550897","5919.032866662269","326.65262703590355","134.84581255483502","936.9230925635115","1703.7832147343772","7433.692913395134","4877.409792306869","269.1687574098727","111.1158362223124","772.0446852130058","1403.953842243074"
"048371","Springfield Local","Public District","10345962.979999999","5988151.259999999","355672.64","287640.17000000004","1760476.1799999997","1954022.7300000002","9465.255004573362","5478.405324997334","325.39573573361275","263.1545815379318","1610.6143048635959","1787.6850574408888","8525.340657989593","4934.391269498783","293.0834398487763","237.02292777506528","1450.6778328696673","1610.165187997302"
"050062","Springfield Local","Public District","23564489.58","14396427.899999997","1328298.64","911762.3600000001","2695128.6","4232872.08","10097.27734065435","6168.804324300329","569.1699671134566","390.68605269104813","1154.8504307950932","1813.7665657544214","8393.9651271185","5128.18719613768","473.15654449914587","324.78112577303125","960.0384258142589","1507.8018348943822"
"000510","Springfield Preparatory and Fitness Academy","Community School","1836611.0","1836611.0","0.0","0.0","0.0","0.0","10087.19469232235","10087.19469232235","0.0","0.0","0.0","0.0","6966.032760841776","6966.032760841776","0.0","0.0","0.0","0.0"
"051532","Springfield-Clark County","Joint Vocational School District","11060074.220000006","6509040.070000006","565223.44","588687.12","1891295.56","1505828.0300000003","17220.80812700499","10134.735798948117","880.0668255484557","916.60035355162","2944.7937963490845","2344.611352607714","13717.977309824979","8073.260831065347","701.0551801614596","730.1575372923862","2345.8024839776085","1867.7012773281767"
"044719","St Bernard-Elmwood Place City","Public District","12163589.989999998","7200762.199999997","912396.2","345625.8400000001","1590908.1300000004","2113897.62","11542.041939327464","6832.809999009502","865.7736091351934","327.9646834425472","1509.6142153075843","2005.879432432638","9727.199530014344","5758.435687586428","729.6414870217831","276.39631976848756","1272.2461729764377","1690.479862661208"
"045997","St Clairsville-Richland City","Public District","12736775.93","8187791.119999999","766189.48","205561.38","1491448.5300000003","2085785.4200000002","7539.491156674038","4846.735082818892","453.54325463089776","121.68135917452004","882.8578805476008","1234.673579502128","6537.703357445745","4202.739358019659","393.28002340350577","105.51330506033175","765.550726151349","1070.6199448108987"
"048587","St Henry Consolidated Local","Public District","8796757.990000002","6247438.250000003","198133.93","141018.02000000002","1059990.76","1150177.03","9431.529814272497","6698.2518087554445","212.43122410987","151.19384453813706","1136.4794242558628","1233.1735126131837","8383.639219744407","5954.042204545333","188.8290422674334","134.39544483395537","1010.2108206460593","1096.1617074516264"
"044727","St Marys City","Public District","19723912.26000002","12487369.460000018","1188319.4400000002","289258.19999999995","2241967.1399999997","3516998.020000001","9343.613104911716","5915.517540044582","562.9307688070876","137.02741487571242","1062.06483145679","1666.0725497275423","7780.650962166148","4925.993480558771","468.76596652416515","114.10601824206479","884.406884143474","1387.3786126976727"
"000855","Stambaugh Charter Academy","Community School","5552906.0","2278924.0","191026.0","509804.0","954544.0","1618608.0","12591.302777070081","5167.496458598734","433.15449681528725","1155.9886878980908","2164.443719745226","3670.219414012744","10847.685312808842","4451.912278689317","373.17216148888923","995.9097746677503","1864.7160476388044","3161.9750503240816"
"009171","Star Academy of Toledo","Community School","1963631.1","834223.0100000001","26445.0","38091.98","633060.4600000001","431810.65","10678.222712800434","4536.5033650784735","143.8078667831282","207.14412498943406","3442.5817469217573","2348.1856090276424","9748.78745148148","4141.644941162885","131.29079293683407","189.11424687971356","3142.9385430272996","2143.798927474749"
"062026","Stark County Area","Joint Vocational School District","7639449.940000003","4412628.840000003","940742.3500000002","38018.01","1089694.43","1158366.3099999996","11859.388869674214","6850.111167964463","1460.3969451262824","59.01869482518826","1691.6283365930376","1798.2337251652414","9204.751718058638","5316.76406222319","1133.4978081436345","45.807793180548074","1312.9697498484327","1395.7123046628326"
"013148","Stepstone Academy","Community School","2725119.3","1690016.77","2608.13","0.0","780639.2400000001","251855.16000000003","24378.28251141784","15118.496378523272","23.331723483263364","0.0","6983.416811226767","2253.037598184543","23347.28542143324","14479.110656255929","22.3449870712826","0.0","6688.076792619951","2157.7529854860804"
"044826","Steubenville City","Public District","21218435.339999996","13433009.309999997","724192.9099999998","395008.27","2536146.12","4130078.73","9468.151194648932","5994.116017897044","323.1514414753631","176.2617254084819","1131.686410006623","1842.9355998614199","7798.694221108168","4937.212871700332","266.17226820384894","145.18265193341705","932.143571050414","1517.982858220156"
"044834","Stow-Munroe Falls City School District","Public District","48890810.140000015","29548166.490000013","2847603.030000001","1130218.18","5891676.859999999","9473145.580000006","9624.814192905105","5816.954380442898","560.5889937274741","222.4986648573333","1159.8559095208022","1864.916244356598","8404.223560492523","5079.265331736507","489.49674605772236","194.2820384782639","1012.7663938444318","1628.413050375598"
"050294","Strasburg-Franklin Local","Public District","5400482.220000001","3146601.6500000004","188817.55","171718.8","932633.6000000001","960710.6200000001","8421.45337310317","4906.776469158433","294.4400386061406","267.77643339509564","1454.3387158099656","1498.121716133534","7485.063880873699","4361.187278922767","261.70096780358693","238.00211447543188","1292.6293966114029","1331.5441230605104"
"049239","Streetsboro City","Public District","20615211.700000003","11843918.300000004","1264464.63","868981.5299999998","3015013.0500000003","3622834.1900000004","9887.566744493384","5680.636920530709","606.4685925673093","416.7850906720001","1446.0750246573295","1737.601116066037","8452.955835775745","4856.419607489947","518.4746016113196","356.31273654079587","1236.2605112581757","1485.4883788755074"
"044842","Strongsville City","Public District","69150557.90999995","38602066.85999995","2320859.1","1851432.7299999986","11599756.380000008","14776442.84","11596.565879433188","6473.576279845727","389.2086523012702","310.485732490077","1945.282049945584","2478.0131648505303","10352.460743263982","5779.076754479959","347.4534906091114","277.17613907128435","1736.5879059380693","2212.166453165559"
"044859","Struthers City","Public District","16704431.280000005","10859682.530000007","730396.5299999999","185284.17","2113084.8499999996","2815983.2","8506.33703603448","5530.03680018226","371.9371794218945","94.35158677619513","1076.038544416602","1433.9729252375291","7374.955487692807","4794.516731923437","322.467841426283","81.80239622764975","932.9205196663255","1243.2479984491124"
"050658","Stryker Local","Public District","3929752.12","2254319.04","103133.28","201056.94","656393.29","714849.5700000001","9321.961983450503","5347.583192969595","244.6476230639596","476.9372453926913","1557.0634250518585","1695.7304969723994","8161.306841210296","4681.76842752683","214.18713392549984","417.5549321657489","1363.1971902089167","1484.5991573833005"
"009953","Sullivant Avenue Community School","Community School","3916368.29","1518684.34","34584.25","42701.65","1044767.6799999998","1275630.37","8790.128023940875","3408.624722715788","77.6229308893667","95.84210230992215","2344.9382137847133","2863.1000542410857","7239.381840817711","2807.2783300291276","63.92876585881557","78.93372805930711","1931.2464023819496","2357.9946144885107"
"133587","Summit Academy Akron Elementary School","Community School","2279540.36","1566842.0","352047.06000000006","0.0","138323.29","222328.01","20698.003705832678","14226.772243880905","3196.552901790912","0.0","1255.961955866826","2018.7166042940362","6256.328160781885","4300.286978948603","966.2131779050715","0.0","379.63613617220597","610.1918677560053"
"132779","Summit Academy Akron Middle School","Community School","1164708.88","788316.0299999999","212114.50999999998","0.0","67490.99","96787.35","18610.528042609836","12596.261464713703","3389.3130758987986","0.0","1078.417949400798","1546.5355525965367","7145.924852662842","4836.613858846432","1301.4018993479306","0.0","414.082481084732","593.826613383747"
"000616","Summit Academy Alternative LearnersWarren Middle & Secondary","Community School","1832729.0","1229470.25","314754.64","0.0","118779.42000000001","169724.69","19680.386885472228","13202.415733137992","3379.9285596493164","0.0","1275.4885963129288","1822.5539963719891","5985.1660738663495","4015.0964103956335","1027.898174209071","0.0","387.8994411380636","554.2720481235814"
"000306","Summit Academy Community School - Cincinnati","Community School","2098895.27","1447473.16","343639.19","0.0","125313.6","182469.32","15801.472307236156","10897.25980144193","2587.077698481861","0.0","943.4198115659524","1373.7149957464112","6463.568005772441","4457.507403973678","1058.240163652166","0.0","385.90442659302647","561.91601155357"
"000297","Summit Academy Community School - Dayton","Community School","1973331.0199999996","1403179.5099999998","289957.81999999995","0.0","109205.84","170987.85","18901.5326763892","13440.34178264972","2777.358260706092","0.0","1046.0271147070557","1637.8055183263355","7579.731612115463","5389.731363681541","1113.7525494501604","0.0","419.4688824562356","656.7788165275267"
"000629","Summit Academy Community School - Painesville","Community School","1545094.4500000002","1034415.7700000001","259436.86000000002","0.0","95765.43000000001","155476.39","17447.934519380342","11681.110252369619","2929.6832599415816","0.0","1081.4283566032495","1755.7126504658927","6782.458734271494","4540.746537601422","1138.8428695080554","0.0","420.3788817860069","682.4904453760099"
"132761","Summit Academy Community School Alternative Learners -Xenia","Community School","2239129.18","1528198.02","370940.31000000006","0.0","142127.16","197863.69","15559.902044355007","10619.580017074884","2577.696248816998","0.0","987.653909026531","1374.9718694365927","5616.177497560379","3833.0219660396397","930.3914399257982","0.0","356.4829420802616","496.28114951467995"
"133322","Summit Academy Community School Alternative Learners-Lorain","Community School","2888926.04","2030046.4600000002","423564.07","0.0","161775.41","273540.1","21034.01854393802","14780.59122783764","3083.9330531721957","0.0","1177.8726512130356","1991.6216117151478","6863.008174071674","4822.631405518871","1006.2298703406983","0.0","384.3178903928591","649.8290078192459"
"133306","Summit Academy Community School for Alternative Learn-Canton","Community School","1901601.2900000003","1301393.2300000002","303436.23","0.0","114914.72","181857.11","19306.201775780777","13212.527999502505","3080.6673897777086","0.0","1166.6834593530123","1846.3229271475514","6759.469190069064","4625.95786435834","1078.6003662396074","0.0","408.4781144239828","646.4328450471342"
"000296","Summit Academy Community School-Columbus","Community School","1265323.57","953259.23","153978.36000000002","0.0","60396.55","97689.43","21378.304848769672","16105.814277089174","2601.545089524889","0.0","1020.4313650096313","1650.5141171459763","8477.26504821979","6386.533329472326","1031.605986293454","0.0","404.6376551320063","654.4880773220036"
"000302","Summit Academy Community School-Parma","Community School","3700398.0700000003","2541010.1100000003","628206.76","0.0","233616.64","297564.56","18664.121392193458","12816.383603786404","3168.5583567598555","0.0","1178.3189931769577","1500.860438470241","6413.381916032472","4403.977080209017","1088.7828276576067","0.0","404.89501559497575","515.7269925708721"
"000304","Summit Academy Community School-Toledo","Community School","2347115.4600000004","1673300.3800000004","329306.2","0.0","119776.5","224732.38","18246.050496506396","13007.934100226728","2559.966757669703","0.0","931.1208181018917","1747.028820508073","8343.790903184663","5948.437018492238","1170.654841122434","0.0","425.7950186716837","798.9040248983058"
"000305","Summit Academy Community School-Warren","Community School","1865704.55","1257453.79","305329.69","0.0","113685.84","189235.23","18773.260924772374","12652.865160517471","3072.3159990416825","0.0","1143.9399329180626","1904.139832295158","6036.196808147872","4068.29610486368","987.8467092824419","0.0","367.81284825596293","612.2411457457873"
"000610","Summit Academy Middle School - Columbus","Community School","981822.83","713089.45","138612.46000000002","0.0","53437.57","76683.35","18978.970824991356","13784.262754573685","2679.42622022782","0.0","1032.9664894718667","1482.3153607179831","8757.305983838489","6360.355775692338","1236.344978240701","0.0","476.6329904172102","683.9722394882398"
"000609","Summit Academy Middle School - Lorain","Community School","1937435.21","1390169.82","280337.67","0.0","110347.21","156580.51","22289.19504759294","15993.1883695131","3225.140625898785","0.0","1269.487864137505","1801.3781880435513","6991.132264163812","5016.354111407318","1011.5836232776566","0.0","398.1820584810471","565.0124709977912"
"000298","Summit Academy Secondary - Akron","Community School","1448520.78","995487.51","239124.69","0.0","95695.7","118212.88","20649.42876349534","14191.200227513722","3408.8487510326954","0.0","1364.1927457352879","1685.1870392136334","5864.42411375191","4030.2914802387895","968.1107910854066","0.0","387.4298376736913","478.59200475402287"
"000300","Summit Academy Secondary - Canton","Community School","1201327.54","819620.32","196943.35","0.0","76994.21","107769.66","17453.33423732096","11907.749482426714","2861.266389820452","0.0","1118.600578713512","1565.7177863602785","6349.029056759757","4331.702265970469","1040.847737233766","0.0","406.9152335359453","569.5638200195757"
"000301","Summit Academy Secondary - Lorain","Community School","1130971.67","762139.71","190990.09","0.0","69452.92","108388.95000000001","14824.626847137573","9990.026369215459","2503.4728020651673","0.0","910.3796759507674","1420.7479999061802","6735.7914044521","4539.118214702598","1137.4903905042406","0.0","413.6446508426682","645.5381484025932"
"000303","Summit Academy Secondary - Youngstown","Community School","3902084.09","2708635.0","632120.87","0.0","245737.13999999998","315591.08","20204.748203363473","14025.143202338684","3273.0824651298217","0.0","1272.4115942654323","1634.110941629538","7177.259656806612","4982.10091380024","1162.6852507108572","0.0","451.9941704026779","580.4793218928371"
"000634","Summit Academy Secondary School - Middletown","Community School","841696.82","576427.0599999999","149459.64","0.0","54536.87","61273.25","16990.165012567937","11635.532693481484","3016.934228549182","0.0","1100.860070457396","1236.8380200798767","5913.005008498115","4049.458203743532","1049.9690374122185","0.0","383.12700938778715","430.45075795457694"
"000633","Summit Academy Toledo Learning Center","Community School","2710517.3","1807179.3099999998","474348.63","0.0","164218.41999999998","264770.94","16924.89499266424","11284.310952254546","2961.907216996602","0.0","1025.4055616473038","1653.271261765791","6972.522652425168","4648.780022901564","1220.2123070093835","0.0","422.43473354531636","681.0955889689047"
"000621","Summit Academy Transition High School Dayton","Community School","1450407.1199999999","995219.8099999999","239500.24","0.0","94023.20000000001","121663.87","18476.663923748292","12678.055496326182","3050.9816058659844","0.0","1197.7568528727097","1549.869968683415","5966.534602676242","4094.0321870688795","985.2312841026763","0.0","386.78290289580826","500.4882286088777"
"000608","Summit Academy Transition High School-Cincinnati","Community School","1135880.02","754108.2799999999","209559.11","0.0","69991.42000000001","102221.20999999999","14468.712060050035","9605.746534233067","2669.3403957843643","0.0","891.5428432784894","1302.0822867541124","5601.41895666108","3718.769888185093","1033.408767323","0.0","345.1520053954532","504.0882957575335"
"000614","Summit Academy Transition High School-Columbus","Community School","1280921.9600000002","885674.81","210685.87","0.0","82191.28","102370.0","18393.197199928225","12717.70798225597","3025.3105771942905","0.0","1180.212743916512","1469.965896561452","6055.010645430583","4186.648812656556","995.9273285406113","0.0","388.5241184885031","483.910385744912"
